Inventory,Campaign_Name,Id,Status,Date,Amount,Payout,Currency,Sub_Id,Partner,Email_Id
Technosense Media Private Limited,NordVPN,7452.5875.141399,APPROVED,2024-02-01,14.03,5.61,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Namecheap,5618.5875.166856,APPROVED,2024-02-01,7.66,1.53,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5875.1773399,APPROVED,2024-02-02,85.24,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5875.1915364,APPROVED,2024-02-02,115.04,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,DHgate,12108.5875.2026705,APPROVED,2024-02-02,16.61,1.16,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5875.1884278,APPROVED,2024-02-02,60.39,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5875.1908126,APPROVED,2024-02-02,84.21,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5875.1881085,APPROVED,2024-02-02,67.9,0.08,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5875.1840735,APPROVED,2024-02-02,32.52,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Envato Placeit,10168.5875.521297,APPROVED,2024-02-01,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5875.1929827,APPROVED,2024-02-02,48.12,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5875.1799832,APPROVED,2024-02-02,133.57,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,InVideo,12258.5875.564102,APPROVED,2024-02-01,0.0,0.0,USD,,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5875.1880356,APPROVED,2024-02-02,359.26,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Envato Placeit,10168.5875.615457,APPROVED,2024-02-01,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5875.1780843,APPROVED,2024-02-02,14.98,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5875.1778404,APPROVED,2024-02-02,58.46,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5875.1861370,APPROVED,2024-02-02,64.48,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5875.1994194,APPROVED,2024-02-02,58.68,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5875.1879411,APPROVED,2024-02-02,108.4,2.01,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5875.1920577,APPROVED,2024-02-02,66.88,2.01,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5875.1848539,APPROVED,2024-02-02,188.99,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5875.1801395,APPROVED,2024-02-02,44.77,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5875.1792035,APPROVED,2024-02-02,36.8,1.1,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5875.1961261,APPROVED,2024-02-02,80.42,0.11,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5875.1795203,APPROVED,2024-02-02,111.74,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5875.1833330,REVERSED,2024-02-02,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,DHgate,12108.5875.2071096,APPROVED,2024-02-03,47.77,1.91,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5876.1972213,REVERSED,2024-02-03,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5876.1981883,APPROVED,2024-02-03,26.64,0.58,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5876.2004992,REVERSED,2024-02-03,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5876.1891692,APPROVED,2024-02-03,76.61,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5876.1851449,APPROVED,2024-02-03,219.6,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5876.1914359,APPROVED,2024-02-03,19.98,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5876.1780139,APPROVED,2024-02-03,84.55,1.32,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5876.1969096,APPROVED,2024-02-03,72.37,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5876.1811360,APPROVED,2024-02-03,120.68,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5876.1867429,APPROVED,2024-02-03,122.65,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5876.1979331,APPROVED,2024-02-03,131.61,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5876.1805873,APPROVED,2024-02-03,107.99,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5876.1891876,APPROVED,2024-02-03,129.47,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5876.1929518,REVERSED,2024-02-03,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,DHgate,12108.5876.2042943,REVERSED,2024-02-03,94.81,1.9,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,DHgate,12108.5876.2043104,REVERSED,2024-02-03,29.29,0.88,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5876.1924703,APPROVED,2024-02-03,156.42,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5876.1882978,APPROVED,2024-02-03,172.23,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5876.1971191,APPROVED,2024-02-03,324.59,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5876.1944268,APPROVED,2024-02-03,34.81,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5876.1894264,APPROVED,2024-02-03,79.99,2.4,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,NordVPN,7452.5876.1043443,APPROVED,2024-02-02,12.99,5.2,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5876.1864802,APPROVED,2024-02-03,89.03,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5876.2017099,APPROVED,2024-02-03,61.8,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,DHgate,12108.5876.2043546,APPROVED,2024-02-03,37.91,1.52,USD,gm,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5876.1768852,APPROVED,2024-02-03,43.6,1.02,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5876.1954083,APPROVED,2024-02-03,27.76,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5876.1874604,APPROVED,2024-02-03,36.26,0.12,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5876.1870556,APPROVED,2024-02-03,21.95,0.66,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5876.1918069,REVERSED,2024-02-03,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5876.1906748,APPROVED,2024-02-03,74.66,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5876.1759313,REVERSED,2024-02-03,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1968738,REVERSED,2024-02-04,109.99,1.1,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1983714,APPROVED,2024-02-04,364.08,0.92,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,NordVPN,7452.5877.121178,APPROVED,2024-02-03,14.03,5.61,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1896764,APPROVED,2024-02-04,121.89,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1957295,APPROVED,2024-02-04,57.15,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1785806,APPROVED,2024-02-04,29.97,0.3,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1791451,APPROVED,2024-02-04,41.41,0.13,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1737657,APPROVED,2024-02-04,34.71,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Wish,12396.5877.512934,APPROVED,2024-02-03,77.8,2.33,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Wish,12396.5877.530120,APPROVED,2024-02-03,75.71,2.27,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5877.1765478,APPROVED,2024-02-04,31.8,0.92,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1863777,APPROVED,2024-02-04,92.92,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1808032,APPROVED,2024-02-04,87.95,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1993470,APPROVED,2024-02-04,191.65,0.22,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1844319,APPROVED,2024-02-04,288.91,0.3,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1941816,APPROVED,2024-02-04,133.8,1.23,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.2005764,APPROVED,2024-02-04,31.04,0.06,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1772784,APPROVED,2024-02-04,71.99,0.72,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1871371,APPROVED,2024-02-04,63.71,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1837127,APPROVED,2024-02-04,148.0,3.46,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1819975,APPROVED,2024-02-04,114.39,0.28,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1768116,APPROVED,2024-02-04,71.97,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1747926,APPROVED,2024-02-04,86.25,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1869297,APPROVED,2024-02-04,74.88,0.75,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1797163,APPROVED,2024-02-04,84.63,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5877.1979829,APPROVED,2024-02-04,18.62,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1766962,APPROVED,2024-02-04,51.26,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1548360,APPROVED,2024-02-04,37.96,1.14,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1746859,APPROVED,2024-02-04,102.22,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5877.1753128,APPROVED,2024-02-04,40.37,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1988185,APPROVED,2024-02-04,32.97,0.33,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1778013,REVERSED,2024-02-04,138.49,4.15,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1819942,REVERSED,2024-02-04,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1919855,REVERSED,2024-02-04,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1876570,REVERSED,2024-02-04,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1768147,REVERSED,2024-02-04,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1975308,REVERSED,2024-02-04,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1876964,REVERSED,2024-02-04,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1903667,REVERSED,2024-02-04,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1827766,REVERSED,2024-02-04,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1806864,REVERSED,2024-02-04,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1845972,REVERSED,2024-02-04,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1755715,REVERSED,2024-02-04,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1782877,REVERSED,2024-02-04,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1853761,REVERSED,2024-02-04,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.2009337,REVERSED,2024-02-04,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1910172,REVERSED,2024-02-04,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1892298,REVERSED,2024-02-04,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1857828,REVERSED,2024-02-04,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.2001523,REVERSED,2024-02-04,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1972168,REVERSED,2024-02-04,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1924817,REVERSED,2024-02-04,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1997947,REVERSED,2024-02-04,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1896359,REVERSED,2024-02-04,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1844801,REVERSED,2024-02-04,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1793790,REVERSED,2024-02-04,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1932078,REVERSED,2024-02-04,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1750244,REVERSED,2024-02-04,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1972620,REVERSED,2024-02-04,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1866652,REVERSED,2024-02-04,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1867465,APPROVED,2024-02-04,11.96,0.36,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1925513,REVERSED,2024-02-04,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,NordVPN,7452.5877.1519537,APPROVED,2024-02-03,81.36,32.54,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5877.1763828,REVERSED,2024-02-04,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5878.1861641,REVERSED,2024-02-05,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5878.1982320,REVERSED,2024-02-05,38.1,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5878.1956491,REVERSED,2024-02-05,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5878.1969908,APPROVED,2024-02-05,48.4,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5878.1948896,REVERSED,2024-02-05,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5878.2024935,REVERSED,2024-02-05,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5878.1975812,REVERSED,2024-02-05,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5878.1861382,REVERSED,2024-02-05,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5878.1967769,APPROVED,2024-02-05,63.79,0.22,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Namecheap,5618.5878.161176,APPROVED,2024-02-04,10.46,2.09,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5878.2087494,APPROVED,2024-02-05,87.42,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5878.2111638,APPROVED,2024-02-05,20.01,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5878.1861963,APPROVED,2024-02-05,57.38,0.0,USD,gmg,Impact,agoyal@flipshope.com
